Id,WnvPresent
23262,0.039326383302
23263,0.039326383302
23264,0.039326383302
23265,0.0450616920851
23266,0.0981162698413
23267,0.0537301587302
23268,0.113411111111
23269,0.0527301587302
23270,0.0527301587302
23271,0.0527301587302
23272,0.0527301587302
23273,0.113411111111
23274,0.0820694444444
23275,0.0407777777778
23276,0.0805944444444
23277,0.0407777777778
23278,0.0407777777778
23279,0.0407777777778
23280,0.0407777777778
23281,0.0795944444444
23282,0.0653194444444
23283,0.0456944444444
23284,0.0515162251164
23285,0.0456944444444
23286,0.0446944444444
23287,0.0446944444444
23288,0.0446944444444
23289,0.0515162251164
23290,0.0833396316102
23291,0.0501974747475
23292,0.0555449113581
23293,0.0491974747475
23294,0.0451974747475
23295,0.0451974747475
23296,0.0451974747475
23297,0.0555449113581
23298,0.0702107142857
23299,0.0429833333333
23300,0.0906779054279
23301,0.0412833333333
23302,0.0412833333333
23303,0.0412833333333
23304,0.0412833333333
23305,0.089789016539
23306,0.057348015873
23307,0.0257857142857
23308,0.071776226388
23309,0.0257857142857
23310,0.0257857142857
23311,0.0257857142857
23312,0.0257857142857
23313,0.071776226388
23314,0.102152777778
23315,0.102152777778
23316,0.102152777778
23317,0.102152777778
23318,0.102152777778
23319,0.102152777778
23320,0.102152777778
23321,0.0647
23322,0.0885766788767
23323,0.0637
23324,0.0637
23325,0.0637
23326,0.0637
23327,0.0885766788767
23328,0.0991178571429
23329,0.05775
23330,0.126275922437
23331,0.05675
23332,0.05575
23333,0.05575
23334,0.05575
23335,0.126275922437
23336,0.0775285714286
23337,0.048894047619
23338,0.0953424963925
23339,0.048894047619
23340,0.043894047619
23341,0.043894047619
23342,0.043894047619
23343,0.0953424963925
23344,0.422317857143
23345,0.245583333333
23346,0.4850997558
23347,0.242583333333
23348,0.237583333333
23349,0.237583333333
23350,0.237583333333
23351,0.4850997558
23352,0.109391666667
23353,0.06525
23354,0.111783089133
23355,0.06325
23356,0.06325
23357,0.06325
23358,0.06325
23359,0.111783089133
23360,0.0996416666667
23361,0.06725
23362,0.109316774567
23363,0.06625
23364,0.06625
23365,0.06625
23366,0.06625
23367,0.109316774567
23368,0.0742245652009
23369,0.0590994569758
23370,0.0622938984909
23371,0.0590994569758
23372,0.0566994569758
23373,0.0566994569758
23374,0.0566994569758
23375,0.0622938984909
23376,0.0929412698413
23377,0.113666666667
23378,0.0809513867646
23379,0.111666666667
23380,0.109666666667
23381,0.109666666667
23382,0.109666666667
23383,0.0809513867646
23384,0.0941883458647
23385,0.0905883458647
23386,0.0620365078561
23387,0.0905883458647
23388,0.0895883458647
23389,0.0895883458647
23390,0.0895883458647
23391,0.0620365078561
23392,0.126944047619
23393,0.0656488095238
23394,0.188409028376
23395,0.0608952380952
23396,0.0607285714286
23397,0.0607285714286
23398,0.0607285714286
23399,0.188409028376
23400,0.0794623015873
23401,0.0537777777778
23402,0.0834948773449
23403,0.0537777777778
23404,0.0537777777778
23405,0.0537777777778
23406,0.0537777777778
23407,0.0834948773449
23408,0.0974444444444
23409,0.0589444444444
23410,0.106518230129
23411,0.0589444444444
23412,0.0589444444444
23413,0.0589444444444
23414,0.0589444444444
23415,0.106518230129
23416,0.0567924409372
23417,0.0439098651796
23418,0.0506573027517
23419,0.0439098651796
23420,0.0429098651796
23421,0.0429098651796
23422,0.0429098651796
23423,0.0506573027517
23424,0.0716706349206
23425,0.0407777777778
23426,0.0758018674136
23427,0.0407777777778
23428,0.0407777777778
23429,0.0407777777778
23430,0.0407777777778
23431,0.0758018674136
23432,0.0456527777778
23433,0.0456527777778
23434,0.0456527777778
23435,0.0276111111111
23436,0.0438182301289
23437,0.0276111111111
23438,0.0276111111111
23439,0.0276111111111
23440,0.0276111111111
23441,0.0438182301289
23442,0.0872276922699
23443,0.0538704093567
23444,0.104765742399
23445,0.0538704093567
23446,0.0528704093567
23447,0.0528704093567
23448,0.0528704093567
23449,0.104765742399
23450,0.0838038827461
23451,0.0476204093567
23452,0.108249075733
23453,0.0466204093567
23454,0.0446204093567
23455,0.0446204093567
23456,0.0446204093567
23457,0.108249075733
23458,0.194613492063
23459,0.0983444444444
23460,0.119182142857
23461,0.0983444444444
23462,0.0975944444444
23463,0.0975944444444
23464,0.0975944444444
23465,0.119182142857
23466,0.112719444444
23467,0.0691111111111
23468,0.0529472344579
23469,0.0671111111111
23470,0.0671111111111
23471,0.0671111111111
23472,0.0671111111111
23473,0.0529472344579
23474,0.0760694444444
23475,0.0466944444444
23476,0.0660087063194
23477,0.0456944444444
23478,0.0446944444444
23479,0.0446944444444
23480,0.0446944444444
23481,0.0660087063194
23482,0.102737393162
23483,0.0554611111111
23484,0.0743228981336
23485,0.0552944444444
23486,0.0552944444444
23487,0.0552944444444
23488,0.0552944444444
23489,0.0743228981336
23490,0.0641846965453
23491,0.0363992063492
23492,0.0575816429598
23493,0.0363992063492
23494,0.0353992063492
23495,0.0353992063492
23496,0.0353992063492
23497,0.0575816429598
23498,0.0801527777778
23499,0.0801527777778
23500,0.0801527777778
23501,0.0450277777778
23502,0.0706348967956
23503,0.0450277777778
23504,0.0430277777778
23505,0.0430277777778
23506,0.0430277777778
23507,0.0706348967956
23508,0.352520634921
23509,0.352520634921
23510,0.352520634921
23511,0.352520634921
23512,0.352520634921
23513,0.209377777778
23514,0.399175676937
23515,0.208377777778
23516,0.208377777778
23517,0.208377777778
23518,0.208377777778
23519,0.399175676937
23520,0.1995
23521,0.11565
23522,0.209252112913
23523,0.11565
23524,0.11465
23525,0.11465
23526,0.11465
23527,0.209252112913
23528,0.203475
23529,0.203475
23530,0.203475
23531,0.09225
23532,0.188902136752
23533,0.09225
23534,0.09225
23535,0.09225
23536,0.09225
23537,0.188902136752
23538,0.120358333333
23539,0.0506333333333
23540,0.122816666667
23541,0.0496333333333
23542,0.0496333333333
23543,0.0496333333333
23544,0.0496333333333
23545,0.121927777778
23546,0.0882678571429
23547,0.0882678571429
23548,0.0882678571429
23549,0.0585833333333
23550,0.104011111111
23551,0.0575833333333
23552,0.0575833333333
23553,0.0575833333333
23554,0.0575833333333
23555,0.104011111111
23556,0.0497083333333
23557,0.0289166666667
23558,0.0580825396825
23559,0.0289166666667
23560,0.0289166666667
23561,0.0289166666667
23562,0.0289166666667
23563,0.0570825396825
23564,0.0998133458647
23565,0.0575883458647
23566,0.13150279644
23567,0.0535883458647
23568,0.0525883458647
23569,0.0525883458647
23570,0.0525883458647
23571,0.13150279644
23572,0.309582539683
23573,0.187821428571
23574,0.122352020202
23575,0.185821428571
23576,0.184821428571
23577,0.184821428571
23578,0.184821428571
23579,0.122352020202
23580,0.0852051587302
23581,0.0542023809524
23582,0.101668779579
23583,0.0522023809524
23584,0.0512023809524
23585,0.0512023809524
23586,0.0512023809524
23587,0.101668779579
23588,0.0699800125313
23589,0.0367550125313
23590,0.0998361297731
23591,0.0357550125313
23592,0.0345883458647
23593,0.0345883458647
23594,0.0345883458647
23595,0.0998361297731
23596,0.0475166666667
23597,0.0604166666667
23598,0.0677701810908
23599,0.0594166666667
23600,0.0594166666667
23601,0.0594166666667
23602,0.0594166666667
23603,0.0677701810908
23604,0.0810077903091
23605,0.0584494569758
23606,0.093912949482
23607,0.0554494569758
23608,0.0534494569758
23609,0.0534494569758
23610,0.0534494569758
23611,0.093912949482
23612,0.063296679198
23613,0.048771679198
23614,0.137045791277
23615,0.048771679198
23616,0.048271679198
23617,0.048271679198
23618,0.048271679198
23619,0.137045791277
23620,0.0528083333333
23621,0.0737666666667
23622,0.0629412337224
23623,0.0727666666667
23624,0.0715166666667
23625,0.0715166666667
23626,0.0715166666667
23627,0.0619412337224
23628,0.0874658730159
23629,0.0546658730159
23630,0.0762252532928
23631,0.0536658730159
23632,0.0536658730159
23633,0.0536658730159
23634,0.0536658730159
23635,0.0762252532928
23636,0.0842023315195
23637,0.0495370760234
23638,0.100876075049
23639,0.0495370760234
23640,0.0475370760234
23641,0.0475370760234
23642,0.0475370760234
23643,0.100876075049
23644,0.0526785714286
23645,0.0374523809524
23646,0.0598103535354
23647,0.0354523809524
23648,0.0354523809524
23649,0.0354523809524
23650,0.0354523809524
23651,0.0598103535354
23652,0.102609920635
23653,0.0638246031746
23654,0.108891003441
23655,0.0623246031746
23656,0.0623246031746
23657,0.0623246031746
23658,0.0623246031746
23659,0.107516003441
23660,0.080040726817
23661,0.0493383458647
23662,0.0964593910384
23663,0.0483383458647
23664,0.0453383458647
23665,0.0453383458647
23666,0.0453383458647
23667,0.0964593910384
23668,0.0673916666667
23669,0.0616
23670,0.0878102813415
23671,0.0606
23672,0.06035
23673,0.06035
23674,0.06035
23675,0.0868102813415
23676,0.0661384688841
23677,0.0453302521008
23678,0.081918093452
23679,0.0451635854342
23680,0.0444135854342
23681,0.0444135854342
23682,0.0444135854342
23683,0.081918093452
23684,0.0682599206349
23685,0.0423968253968
23686,0.100056433592
23687,0.0423968253968
23688,0.0423968253968
23689,0.0423968253968
23690,0.0423968253968
23691,0.100056433592
23692,0.0638611111111
23693,0.0865277777778
23694,0.0747124887832
23695,0.0865277777778
23696,0.0855277777778
23697,0.0855277777778
23698,0.0855277777778
23699,0.0747124887832
23700,0.0811579365079
23701,0.0484357142857
23702,0.0929884559885
23703,0.0474357142857
23704,0.0474357142857
23705,0.0474357142857
23706,0.0474357142857
23707,0.0927384559885
23708,0.0486369047619
23709,0.0387857142857
23710,0.0614186868687
23711,0.0377857142857
23712,0.0377857142857
23713,0.0377857142857
23714,0.0377857142857
23715,0.0614186868687
23716,0.0648083333333
23717,0.04525
23718,0.07110925577
23719,0.04525
23720,0.04425
23721,0.04425
23722,0.04425
23723,0.07110925577
23724,0.111111506038
23725,0.0668383458647
23726,0.104984782531
23727,0.066671679198
23728,0.065671679198
23729,0.065671679198
23730,0.065671679198
23731,0.104984782531
23732,0.100671031746
23733,0.0575857142857
23734,0.112649062049
23735,0.0565857142857
23736,0.0555857142857
23737,0.0555857142857
23738,0.0555857142857
23739,0.112399062049
23740,0.0761218253968
23741,0.0482857142857
23742,0.10446665192
23743,0.0472857142857
23744,0.0462857142857
23745,0.0462857142857
23746,0.0462857142857
23747,0.10446665192
23748,0.108760714286
23749,0.0605357142857
23750,0.0990028497646
23751,0.0585357142857
23752,0.0575357142857
23753,0.0575357142857
23754,0.0575357142857
23755,0.0990028497646
23756,0.113308333333
23757,0.06825
23758,0.102247726948
23759,0.06725
23760,0.06625
23761,0.06625
23762,0.06625
23763,0.102247726948
23764,0.097396679198
23765,0.0559812030075
23766,0.157683359627
23767,0.0509812030075
23768,0.0499812030075
23769,0.0499812030075
23770,0.0499812030075
23771,0.156433359627
23772,0.121980012531
23773,0.0587550125313
23774,0.293915077142
23775,0.0487550125313
23776,0.0465883458647
23777,0.0465883458647
23778,0.0465883458647
23779,0.292915077142
23780,0.0579273809524
23781,0.0327023809524
23782,0.0938624455626
23783,0.0327023809524
23784,0.0305357142857
23785,0.0305357142857
23786,0.0305357142857
23787,0.0938624455626
23788,0.085780952381
23789,0.036369047619
23790,0.0664353535354
23791,0.032869047619
23792,0.031869047619
23793,0.031869047619
23794,0.031869047619
23795,0.0664353535354
23796,0.0274857142857
23797,0.0227357142857
23798,0.0570087301587
23799,0.0227357142857
23800,0.0217357142857
23801,0.0217357142857
23802,0.0217357142857
23803,0.0570087301587
23804,0.05975
23805,0.04575
23806,0.0697253968254
23807,0.04375
23808,0.04275
23809,0.04275
23810,0.04275
23811,0.0697253968254
23812,0.0704633458647
23813,0.0473383458647
23814,0.0954885905076
23815,0.0463383458647
23816,0.0443383458647
23817,0.0443383458647
23818,0.0443383458647
23819,0.0954885905076
23820,0.101532539683
23821,0.0574880952381
23822,0.0749763791764
23823,0.0564880952381
23824,0.0554880952381
23825,0.0554880952381
23826,0.0554880952381
23827,0.0749763791764
23828,0.0501523809524
23829,0.0339023809524
23830,0.0717853535354
23831,0.0339023809524
23832,0.0329023809524
23833,0.0329023809524
23834,0.0329023809524
23835,0.0717853535354
23836,0.0726492424242
23837,0.0566
23838,0.0776678002935
23839,0.0556
23840,0.05485
23841,0.05485
23842,0.05485
23843,0.0776678002935
23844,0.147225
23845,0.108
23846,0.165699985253
23847,0.106
23848,0.104
23849,0.104
23850,0.104
23851,0.165699985253
23852,0.0367
23853,0.0186
23854,0.061754600761
23855,0.0186
23856,0.0176
23857,0.0176
23858,0.0176
23859,0.061754600761
23860,0.0326123809524
23861,0.0207857142857
23862,0.063260405918
23863,0.0207857142857
23864,0.0197857142857
23865,0.0197857142857
23866,0.0197857142857
23867,0.063260405918
23868,0.0331
23869,0.0196
23870,0.057811627068
23871,0.0196
23872,0.0186
23873,0.0186
23874,0.0186
23875,0.057811627068
23876,0.0679214285714
23877,0.04735
23878,0.0575429401993
23879,0.04435
23880,0.04435
23881,0.04435
23882,0.04435
23883,0.0575429401993
23884,0.049619047619
23885,0.0409523809524
23886,0.0513760469436
23887,0.0389523809524
23888,0.0379523809524
23889,0.0379523809524
23890,0.0379523809524
23891,0.0513760469436
23892,0.133905952381
23893,0.0807357142857
23894,0.0919583185866
23895,0.0787357142857
23896,0.0777357142857
23897,0.0777357142857
23898,0.0777357142857
23899,0.0919583185866
23900,0.0762968253968
23901,0.0260238095238
23902,0.0751040134216
23903,0.0260238095238
23904,0.0260238095238
23905,0.0260238095238
23906,0.0260238095238
23907,0.0751040134216
23908,0.0539666666667
23909,0.0424666666667
23910,0.0565659560724
23911,0.0404666666667
23912,0.0394666666667
23913,0.0394666666667
23914,0.0394666666667
23915,0.0565659560724
23916,0.0651168970814
23917,0.0443502304147
23918,0.0904071290716
23919,0.0443502304147
23920,0.0443502304147
23921,0.0443502304147
23922,0.0443502304147
23923,0.0904071290716
23924,0.0565611111111
23925,0.0419777777778
23926,0.0843936868687
23927,0.0409777777778
23928,0.0399777777778
23929,0.0399777777778
23930,0.0399777777778
23931,0.0843936868687
23932,0.301860714286
23933,0.174535714286
23934,0.127191016991
23935,0.169535714286
23936,0.167535714286
23937,0.167535714286
23938,0.167535714286
23939,0.127191016991
23940,0.042179592552
23941,0.0366464085344
23942,0.0540101943749
23943,0.0363744787098
23944,0.0363744787098
23945,0.0363744787098
23946,0.0363744787098
23947,0.0540101943749
23948,0.0389356932306
23949,0.024307682084
23950,0.0361274338238
23951,0.024307682084
23952,0.021907682084
23953,0.021907682084
23954,0.021907682084
23955,0.0361274338238
23956,0.0462641153947
23957,0.0241381655102
23958,0.0774173254913
23959,0.0239714988436
23960,0.0239714988436
23961,0.0239714988436
23962,0.0239714988436
23963,0.0774173254913
23964,0.0325757620642
23965,0.0143548829558
23966,0.05291151341
23967,0.0143548829558
23968,0.01337905878
23969,0.01337905878
23970,0.01337905878
23971,0.05291151341
23972,0.0300081583935
23973,0.0147629286358
23974,0.067751086641
23975,0.0137629286358
23976,0.0134629286358
23977,0.0134629286358
23978,0.0134629286358
23979,0.067751086641
23980,0.113966751386
23981,0.0613209702063
23982,0.114055935911
23983,0.0601543035396
23984,0.0580844622698
23985,0.0580844622698
23986,0.0580844622698
23987,0.114055935911
23988,0.100285510405
23989,0.0580364463967
23990,0.0976865735688
23991,0.0558697797301
23992,0.0510142241745
23993,0.0510142241745
23994,0.0510142241745
23995,0.0976865735688
23996,0.0686655913978
23997,0.0444655913978
23998,0.0433609125496
23999,0.0444655913978
24000,0.0427155913978
24001,0.0427155913978
24002,0.0427155913978
24003,0.0433609125496
24004,0.0972594514712
24005,0.0619422118481
24006,0.077997294184
24007,0.0619422118481
24008,0.0604422118481
24009,0.0604422118481
24010,0.0604422118481
24011,0.077997294184
24012,0.0717523809524
24013,0.047169047619
24014,0.0655587301587
24015,0.045169047619
24016,0.044169047619
24017,0.044169047619
24018,0.044169047619
24019,0.0655587301587
24020,0.0799857142857
24021,0.0594857142857
24022,0.0781629877805
24023,0.0564857142857
24024,0.0554857142857
24025,0.0554857142857
24026,0.0554857142857
24027,0.0781629877805
24028,0.098242244837
24029,0.0677089115037
24030,0.0978976990052
24031,0.064542244837
24032,0.064542244837
24033,0.064542244837
24034,0.064542244837
24035,0.0978976990052
24036,0.0434214285714
24037,0.01635
24038,0.0455666895981
24039,0.01635
24040,0.01635
24041,0.01635
24042,0.01635
24043,0.0455666895981
24044,0.0535833333333
24045,0.0329333333333
24046,0.052909004884
24047,0.0329333333333
24048,0.0329333333333
24049,0.0329333333333
24050,0.0329333333333
24051,0.052909004884
24052,0.0233769764957
24053,0.0287769764957
24054,0.0302839415796
24055,0.0287769764957
24056,0.0280269764957
24057,0.0280269764957
24058,0.0280269764957
24059,0.0302839415796
24060,0.0839391648016
24061,0.051720255443
24062,0.14584571129
24063,0.0505535887763
24064,0.0484597090449
24065,0.0484597090449
24066,0.0484597090449
24067,0.14584571129
24068,0.108475
24069,0.0455833333333
24070,0.1456997558
24071,0.0445833333333
24072,0.0405833333333
24073,0.0405833333333
24074,0.0405833333333
24075,0.1446997558
24076,0.0560944444444
24077,0.0360111111111
24078,0.0796515873016
24079,0.0350111111111
24080,0.0340111111111
24081,0.0340111111111
24082,0.0340111111111
24083,0.0796515873016
24084,0.0704534188034
24085,0.0457200854701
24086,0.0704828561024
24087,0.0457200854701
24088,0.0457200854701
24089,0.0457200854701
24090,0.0457200854701
24091,0.0704828561024
24092,0.199517731778
24093,0.122867398778
24094,0.230318324305
24095,0.117133271794
24096,0.116618986079
24097,0.116618986079
24098,0.116618986079
24099,0.230318324305
24100,0.124563095238
24101,0.0718166666667
24102,0.150392191142
24103,0.0703166666667
24104,0.0703166666667
24105,0.0703166666667
24106,0.0703166666667
24107,0.148503302253
24108,0.22516586564
24109,0.22516586564
24110,0.22516586564
24111,0.22516586564
24112,0.22516586564
24113,0.22516586564
24114,0.134686567088
24115,0.134686567088
24116,0.134686567088
24117,0.134686567088
24118,0.231454192591
24119,0.231454192591
24120,0.231454192591
24121,0.231454192591
24122,0.132236567088
24123,0.131236567088
24124,0.131236567088
24125,0.131236567088
24126,0.22322280731
24127,0.141174058763
24128,0.118842985669
24129,0.158316515393
24130,0.115842985669
24131,0.115842985669
24132,0.115842985669
24133,0.115842985669
24134,0.156489531266
24135,0.0744833596228
24136,0.0491023809524
24137,0.119039047321
24138,0.0489357142857
24139,0.0479357142857
24140,0.0479357142857
24141,0.0479357142857
24142,0.119039047321
24143,0.0795523809524
24144,0.0882023809524
24145,0.064810334133
24146,0.0882023809524
24147,0.0862023809524
24148,0.0862023809524
24149,0.0862023809524
24150,0.064810334133
24151,0.0723115286167
24152,0.05536858955
24153,0.11292387068
24154,0.0552019228833
24155,0.0540352562167
24156,0.0540352562167
24157,0.0540352562167
24158,0.11292387068
24159,0.0446941055859
24160,0.0350594402637
24161,0.0766796017155
24162,0.0340594402637
24163,0.0332594402637
24164,0.0332594402637
24165,0.0332594402637
24166,0.0766796017155
24167,0.0420025981106
24168,0.0318268655099
24169,0.044579270445
24170,0.031721602352
24171,0.030071602352
24172,0.030071602352
24173,0.030071602352
24174,0.044579270445
24175,0.128487452254
24176,0.0806412083015
24177,0.157773417807
24178,0.0744070813174
24179,0.0738927956031
24180,0.0738927956031
24181,0.0738927956031
24182,0.157773417807
24183,0.0921944444444
24184,0.0519444444444
24185,0.0951015634623
24186,0.0519444444444
24187,0.0509444444444
24188,0.0509444444444
24189,0.0509444444444
24190,0.0951015634623
24191,0.113081349206
24192,0.113081349206
24193,0.0621111111111
24194,0.113634896796
24195,0.0621111111111
24196,0.0621111111111
24197,0.0621111111111
24198,0.0621111111111
24199,0.113634896796
24200,0.118831349206
24201,0.118831349206
24202,0.118831349206
24203,0.0671111111111
24204,0.101801563462
24205,0.0671111111111
24206,0.0661111111111
24207,0.0661111111111
24208,0.0661111111111
24209,0.101801563462
24210,0.117688888889
24211,0.0710444444444
24212,0.182960353535
24213,0.0710444444444
24214,0.0710444444444
24215,0.0710444444444
24216,0.0710444444444
24217,0.182960353535
24218,0.272670634921
24219,0.141922222222
24220,0.249738800089
24221,0.140722222222
24222,0.140722222222
24223,0.140722222222
24224,0.140722222222
24225,0.249556981907
24226,0.146544444444
24227,0.105327777778
24228,0.175017063492
24229,0.105327777778
24230,0.104327777778
24231,0.104327777778
24232,0.104327777778
24233,0.175017063492
24234,0.109597253155
24235,0.0768717629593
24236,0.100248567229
24237,0.0768717629593
24238,0.0758717629593
24239,0.0758717629593
24240,0.0758717629593
24241,0.100248567229
24242,0.120450744218
24243,0.0827037426901
24244,0.121141650977
24245,0.0817037426901
24246,0.0807037426901
24247,0.0807037426901
24248,0.0807037426901
24249,0.121141650977
24250,0.0999200854701
24251,0.0616700854701
24252,0.115117276815
24253,0.0616700854701
24254,0.0616700854701
24255,0.0616700854701
24256,0.0616700854701
24257,0.115117276815
24258,0.106657311524
24259,0.0781565789236
24260,0.122903741438
24261,0.0781565789236
24262,0.0776565789236
24263,0.0776565789236
24264,0.0776565789236
24265,0.122903741438
24266,0.159182448107
24267,0.11073015873
24268,0.154425965376
24269,0.11073015873
24270,0.11073015873
24271,0.11073015873
24272,0.11073015873
24273,0.154425965376
24274,0.152644444444
24275,0.0926944444444
24276,0.144975372986
24277,0.0926944444444
24278,0.0916944444444
24279,0.0916944444444
24280,0.0916944444444
24281,0.144975372986
24282,0.0707452380952
24283,0.0427023809524
24284,0.0764353535354
24285,0.0407023809524
24286,0.0397023809524
24287,0.0397023809524
24288,0.0397023809524
24289,0.0764353535354
24290,0.242822474747
24291,0.119694444444
24292,0.244775396825
24293,0.119694444444
24294,0.117694444444
24295,0.117694444444
24296,0.117694444444
24297,0.244775396825
24298,0.164063400488
24299,0.103544444444
24300,0.180011679662
24301,0.102544444444
24302,0.102544444444
24303,0.102544444444
24304,0.102544444444
24305,0.180011679662
24306,0.2796
24307,0.142
24308,0.250802136752
24309,0.141
24310,0.141
24311,0.141
24312,0.141
24313,0.250802136752
24314,0.159503571429
24315,0.0934023809524
24316,0.154685353535
24317,0.0914023809524
24318,0.0904023809524
24319,0.0904023809524
24320,0.0904023809524
24321,0.154685353535
24322,0.227798232323
24323,0.150094444444
24324,0.243792551893
24325,0.149094444444
24326,0.149094444444
24327,0.149094444444
24328,0.149094444444
24329,0.241395726496
24330,0.152770665446
24331,0.0905912698413
24332,0.152284896796
24333,0.0905912698413
24334,0.0895912698413
24335,0.0895912698413
24336,0.0895912698413
24337,0.152284896796
24338,0.208474603175
24339,0.139004365079
24340,0.228102300314
24341,0.138337698413
24342,0.137337698413
24343,0.137337698413
24344,0.137337698413
24345,0.227268966981
24346,0.116014141414
24347,0.0732611111111
24348,0.130261111111
24349,0.0732611111111
24350,0.0722611111111
24351,0.0722611111111
24352,0.0722611111111
24353,0.129261111111
24354,0.193447472849
24355,0.12641890142
24356,0.200236343448
24357,0.12641890142
24358,0.12641890142
24359,0.12641890142
24360,0.12641890142
24361,0.199291899004
24362,0.190094725596
24363,0.127630439882
24364,0.195715830628
24365,0.127630439882
24366,0.127630439882
24367,0.127630439882
24368,0.127630439882
24369,0.194771386183
24370,0.0709071428571
24371,0.032369047619
24372,0.057243045843
24373,0.028869047619
24374,0.027869047619
24375,0.027869047619
24376,0.027869047619
24377,0.057243045843
24378,0.0866523809524
24379,0.064669047619
24380,0.0836745317921
24381,0.061669047619
24382,0.060669047619
24383,0.060669047619
24384,0.060669047619
24385,0.0836745317921
24386,0.0378083333333
24387,0.0253333333333
24388,0.0628071281104
24389,0.0253333333333
24390,0.0243333333333
24391,0.0243333333333
24392,0.0243333333333
24393,0.0628071281104
24394,0.382773110807
24395,0.120126754386
24396,0.520172891371
24397,0.119126754386
24398,0.119126754386
24399,0.119126754386
24400,0.119126754386
24401,0.519172891371
24402,0.121886309524
24403,0.0823458333333
24404,0.148200125859
24405,0.0819458333333
24406,0.0819458333333
24407,0.0819458333333
24408,0.0819458333333
24409,0.146200125859
24410,0.198428912754
24411,0.0937237179487
24412,0.31943591794
24413,0.0927237179487
24414,0.0927237179487
24415,0.0927237179487
24416,0.0927237179487
24417,0.317348616352
24418,0.0634585936632
24419,0.0432551981427
24420,0.0705840205141
24421,0.0422551981427
24422,0.0421123409999
24423,0.0421123409999
24424,0.0421123409999
24425,0.0705840205141
24426,0.0359035559492
24427,0.0262676040962
24428,0.0448728999364
24429,0.0252676040962
24430,0.0243747469534
24431,0.0243747469534
24432,0.0243747469534
24433,0.0448728999364
24434,0.0511095778709
24435,0.0511095778709
24436,0.039591701303
24437,0.0478571487617
24438,0.038591701303
24439,0.038591701303
24440,0.038591701303
24441,0.038591701303
24442,0.0478571487617
24443,0.0362187450322
24444,0.0378465949601
24445,0.0397101498669
24446,0.0368465949601
24447,0.0368465949601
24448,0.0368465949601
24449,0.0368465949601
24450,0.0397101498669
24451,0.0787403279936
24452,0.0445162809025
24453,0.0955778766225
24454,0.0435162809025
24455,0.0423734237596
24456,0.0423734237596
24457,0.0423734237596
24458,0.0955778766225
24459,0.112491276959
24460,0.0301355256071
24461,0.103962647442
24462,0.0291355256071
24463,0.0289926684642
24464,0.0289926684642
24465,0.0289926684642
24466,0.102962647442
24467,0.135931835203
24468,0.0920520134946
24469,0.0893709515619
24470,0.0910520134946
24471,0.0874591563517
24472,0.0874591563517
24473,0.0874591563517
24474,0.0893709515619
24475,0.0784674098315
24476,0.0651762121403
24477,0.0689025570295
24478,0.0651762121403
24479,0.0645095454736
24480,0.0645095454736
24481,0.0645095454736
24482,0.0689025570295
24483,0.0479161784145
24484,0.0386062005874
24485,0.044060922671
24486,0.0386062005874
24487,0.0360466767779
24488,0.0360466767779
24489,0.0360466767779
24490,0.044060922671
24491,0.0692125959289
24492,0.0425430942923
24493,0.0424745846385
24494,0.0425430942923
24495,0.0424002371494
24496,0.0424002371494
24497,0.0424002371494
24498,0.0424745846385
24499,0.110370041747
24500,0.0618557935981
24501,0.126141499186
24502,0.0614557935981
24503,0.0614557935981
24504,0.0614557935981
24505,0.0614557935981
24506,0.126141499186
24507,0.21658175602
24508,0.0954952898551
24509,0.231812554889
24510,0.0944952898551
24511,0.0944952898551
24512,0.0944952898551
24513,0.0944952898551
24514,0.227095383172
24515,0.0877070628428
24516,0.065984233041
24517,0.109558017466
24518,0.065584233041
24519,0.065584233041
24520,0.065584233041
24521,0.065584233041
24522,0.108558017466
24523,0.182724965478
24524,0.112178650828
24525,0.162528729395
24526,0.112178650828
24527,0.110178650828
24528,0.110178650828
24529,0.110178650828
24530,0.160528729395
24531,0.0470565979079
24532,0.0527965053689
24533,0.0507375242005
24534,0.0523965053689
24535,0.0523965053689
24536,0.0523965053689
24537,0.0523965053689
24538,0.0507375242005
24539,0.165062445887
24540,0.083325
24541,0.331353669109
24542,0.082325
24543,0.082325
24544,0.082325
24545,0.082325
24546,0.329099700855
24547,0.37503065049
24548,0.181088659148
24549,0.399767726495
24550,0.180088659148
24551,0.179088659148
24552,0.179088659148
24553,0.179088659148
24554,0.397767726495
24555,0.218598809524
24556,0.13153452381
24557,0.239468784386
24558,0.12953452381
24559,0.12953452381
24560,0.12953452381
24561,0.12953452381
24562,0.237468784386
24563,0.161772461891
24564,0.0768868615261
24565,0.187763298861
24566,0.0768868615261
24567,0.0768868615261
24568,0.0768868615261
24569,0.0768868615261
24570,0.186763298861
24571,0.166857343019
24572,0.0843244425864
24573,0.233245257443
24574,0.0839244425864
24575,0.0839244425864
24576,0.0839244425864
24577,0.0839244425864
24578,0.232036924109
24579,0.145080276458
24580,0.0929017050298
24581,0.238441767748
24582,0.0915017050298
24583,0.0915017050298
24584,0.0915017050298
24585,0.0915017050298
24586,0.236066767748
24587,0.0851133348345
24588,0.0447332482544
24589,0.121997192952
24590,0.0443332482544
24591,0.0433332482544
24592,0.0433332482544
24593,0.0433332482544
24594,0.121997192952
24595,0.109136552969
24596,0.0504683711512
24597,0.0803369752093
24598,0.0504683711512
24599,0.0503255140083
24600,0.0503255140083
24601,0.0503255140083
